objectid,title,format,filename,subjectcor,Publication Year,Author,,ISBN,Abstrat,Date,Pages,Publisher,Place,Library Catalog,Extra
Moore1,"Fluke, or, I know why the winged whale sings",image/jpeg,Moore1.jpg,whales; ocean; singing; biology; boats,2004,"Moore, Christopher",,978-0-06-056668-5,"Just why do humpback whales sing? That's the question that has marine behavioral biologist Nate Quinn and his crew poking, charting, recording, and photographing very big, wet, gray marine mammals. Until the extraordinary day when a whale lifts its tail into the air to display a cryptic message spelled out in foot-high letters: Bite me. Trouble is, Nate's beginning to wonder if he hasn't spent just a little too much time in the sun. 'Cause no one else on his team saw a thing, not his longtime partner, Clay Demodocus; not their saucy young research assistant; not even the spliff-puffing white-boy Rastaman Kona (ne Preston Applebaum). But later, when a roll of film returns from the lab missing the crucial tail shot, and his research facility is trashed, Nate realizes something very fishy indeed is going on. By turns witty, irreverent, fascinating, puzzling, and surprising, Fluke is Christopher Moore at his outrageous best",2004,324,Perennial,New York,Open WorldCat,OCLC: 58396158
Moore2,The lust lizard of Melancholy Cove,image/jpeg,Moore2.jpg,lizards; lust; melancholy; depression; anti-depressants; sea monsters,2004,"Moore, Christopher",,978-0-06-073545-6,"A comedy on a town where hundreds of inhabitants are on anti-depressants, prescribed by Dr. Valerie Riordan. After a patient dies she asks the druggist to substitute placebos. Freed of drugs, the town comes alive with wine and song, so loud it even awakens a sea monster",2004,304,Harper,New York,Open WorldCat,OCLC: 62358849
Moore3,"Lamb: the Gospel according to Biff, Christ's childhood pal",image/jpeg,Moore3.jpg,Jesus; Mary; Joseph; bible; rabbits; angels; Gabriel,2004,"Moore, Christopher",,978-0-380-81381-0,"Everyone knows about the immaculate conception and the crucifixion. But what happened to Jesus between the manger and the Sermon on the Mount? In this hilarious and bold novel, the acclaimed Christopher Moore shares the greatest story never told: the life of Christ as seen by his boyhood pal, Biff.",2004,444,Harper Perennial,"New York, NY",K10plus ISBN,
Moore4,The stupidest angel,image/jpeg,Moore4.jpg,angels; Christmas; commercialism; miracles,2005,"Moore, Christopher",,978-0-06-084235-2,"Twas the night (okay, more like the week) before Christmas, and all through the tiny community of Pine Cove, California, people are busy buying, wrapping, packing, and generally getting into the holiday spirit. But not everybody is feeling the joy. Little Joshua Barker is in desperate need of a holiday miracle. No, he's not on his deathbed; no, his dog hasn't run away from home. But Josh is sure that he saw Santa take a shovel to the head, and now the seven-year-old has only one prayer: Please, Santa, come back from the dead.",2005,306,William Morrow,New York,Library of Congress ISBN,
Moore5,A dirty job,image/jpeg,Moore5.jpg,widowhood; parenting; demons; souls; death,2006,"Moore, Christopher",,978-0-06-059028-4,"Charlie Asher, a neurotic and anxious hypochondriac who hates change, confronts the challenges of being a widower and a single parent when his wife dies of a freak medical condition on the day his new daughter, Sophie, is born",2006,387,Harper,New York,Open WorldCat,OCLC: 122940669
Moore6,Practical demonkeeping: a comedy of horrors,image/jpeg,Moore6.jpg,demons; road trips; buddy comedy,2006,"Moore, Christopher",,978-0-06-117662-3,"In Christopher Moore's ingenious debut novel, we meet one of the most memorably mismatched pairs in the annals of literature. The good-looking one is one-hundred-year-old ex-seminarian and ""roads"" scholar Travis O'Hearn. The green one is Catch, a demon with a nasty habit of eating most of the people he meets. Behind the fake Tudor facade of Pine Cove, California, Catch sees a four-star buffet. Travis, on the other hand, thinks he sees a way of ridding himself of his toothy traveling companion. The winos, neo-pagans, and deadbeat Lotharios of Pine Cove, meanwhile, have other ideas. And none of them is quite prepared when all hell breaks loose.",2006,243,HarperCollins e-books,"Pymble, NSW",Open WorldCat,OCLC: 70160707
Moore7,Bloodsucking fiends: a love story,image/jpeg,Moore7.jpg,vampires; love,2008,"Moore, Christopher",,978-1-4165-5849-1,"Jody never asked to become a vampire. But when she wakes up under an alley dumpster with a badly burned arm, an aching neck, superhuman strength, and a distinctly Nosferatuan thirst, she realizes the decision has been made for her.",2008,290,Simon & Schuster Paperbacks,"New York, NY",K10plus ISBN,
Moore8,You suck: a love story,image/jpeg,Moore8.jpg,vampires; love,2008,"Moore, Christopher",,978-0-06-059030-7,"Waking up to discover that his girlfriend is a vampire and has transformed him into one, Thomas C. Flood adapts to his new powers while dealing with a dangerous faction of bloodsuckers trying to kill off all other vampires",2008,328,Harper,New York,Open WorldCat,OCLC: 958700433
Moore9,Coyote Blue,image/jpeg,Moore9.jpg,trickster; love; myth; metaphysics; outlaw biking; angst; outrageous redemption,2009,"Moore, Christopher",,978-1-4391-9148-4,"From master of subversive humor Christopher Moore comes a quirky, irreverent novel of love, myth, metaphysics, outlaw biking, angst, and outrageous redemption. As a boy, he was Samson Hunts Alone -- until a deadly misunderstanding with the law forced him to flee the Crow reservation at age fifteen. Today he is Samuel Hunter, a successful Santa Barbara insurance salesman with a Mercedes, a condo, and a hollow, invented life. Then one day, destiny offers him the dangerous gift of love -- in the exquisite form of Calliope Kincaid -- and a curse in the unheralded appearance of an ancient god by the name of Coyote. Coyote, the trickster, has arrived to reawaken the mystical storyteller within Sam ... and to seriously screw up his existence in the process",2009,303,Simon & Schuster,Place of publication not identified,Open WorldCat,OCLC: 869430865
Moore10,Fool,image/jpeg,Moore10.jpg,Shakespeare; Lear; Pocket; Cordelia; Regan; Goneril; ocean; storm; madness,2009,"Moore, Christopher",,978-0-06-059031-4,"Pocket, King Lear's fool, sets out to straighten out the mess the mad king has made of the kingdom and the royal family, only to discover the truth about his own heritage",2009,311,William Morrow,New York,Library of Congress ISBN,OCLC: ocn276307220
Moore11,Sacre bleu: a comedy d'art,image/jpeg,Moore11.jpg,Van Gogh; France; blue; Toulouse-Letrec; brothels; 19th Century,2012,"Moore, Christopher",,978-0-06-177974-9 978-0-06-177975-6,"Baker-turned-painter Lucien Lessard and bon vivant Henri Toulouse-Lautrec vow to discover the truth behind the untimely death of their friend Vincent van Gogh, which leads them on a surreal odyssey and brothel-crawl deep into the art world of late-nineteenth-century Paris",2012,403,William Morrow,New York,Library of Congress ISBN,OCLC: ocn733224057
